CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
5755,57,48,30,2,15,114,4,False,True,False,True,False
26074,47,15,18,3,13,140,30,True,False,False,False,False
57629,47,58,6,5,16,979,11,True,False,False,False,True
26779,54,44,13,6,24,181,8,True,True,False,True,False
21715,33,59,10,5,12,877,22,True,True,False,True,False
48835,47,47,7,3,30,131,22,False,False,True,False,False
44772,29,38,2,5,3,285,30,True,False,True,False,True
23580,50,58,23,2,10,358,1,False,False,True,False,True
41732,30,59,13,3,14,808,30,True,True,False,False,True
54324,54,53,9,9,24,586,6,True,False,False,False,False
49563,34,55,2,10,26,878,15,True,False,True,True,False
50752,45,19,16,1,23,418,19,False,True,False,False,False
53085,61,53,19,9,17,801,18,False,False,True,False,False
61679,51,10,5,8,17,721,14,False,True,False,False,True
52561,55,51,5,7,6,725,23,True,False,True,True,False
41339,54,4,25,0,19,411,19,True,True,False,False,False
60780,32,39,24,5,18,929,28,False,False,True,False,False
10588,20,7,6,7,26,917,5,True,False,True,True,False
49197,60,1,3,1,8,664,8,False,False,False,False,True
48013,53,49,7,7,29,524,3,False,True,False,True,False
49722,60,28,10,7,17,801,17,False,False,True,False,False
4450,38,58,18,9,12,986,27,True,True,False,True,False
26245,56,39,26,5,24,361,29,True,False,False,False,False
16308,65,3,30,2,8,708,1,False,False,False,False,True
54409,48,32,8,6,18,474,13,True,False,True,False,False
41531,59,11,28,10,13,699,20,True,False,True,False,False
32362,56,38,26,4,24,140,20,True,True,False,False,True
62904,44,30,1,9,17,143,5,True,True,False,False,False
331,52,37,17,5,10,476,1,True,True,False,True,False
47545,29,60,3,7,17,808,23,True,False,False,False,True
55933,23,53,30,5,18,937,4,True,False,False,True,False
42849,47,58,3,5,26,931,10,True,True,False,True,False
151,31,20,12,1,7,115,7,True,True,False,False,False
33677,41,22,21,6,16,150,26,False,True,False,True,False
29972,38,41,6,5,15,479,1,False,False,False,False,False
23344,30,35,19,5,19,424,20,True,True,False,True,False
49196,39,56,23,5,22,380,6,False,False,True,False,False
55504,65,39,25,10,30,268,27,True,False,True,True,False
24639,47,52,24,9,20,670,8,True,False,True,False,False
37881,33,21,15,9,24,521,19,True,False,False,False,True
43537,53,31,24,4,6,431,25,False,False,False,True,False
48107,22,42,17,5,29,505,13,True,False,False,True,False
28120,48,28,9,2,4,118,5,True,False,True,False,False
56720,20,7,1,4,11,893,26,True,False,False,False,False
55843,62,1,8,3,24,201,14,False,False,False,True,False
22549,55,31,30,10,12,929,16,True,False,False,False,True
3257,21,10,20,0,16,196,30,True,True,False,False,False
34527,19,44,22,10,30,434,9,False,False,False,False,True
53731,27,42,18,7,23,419,27,False,True,False,True,False
38169,36,18,5,9,14,762,21,False,False,False,True,False
38784,39,20,28,6,3,177,4,True,True,False,True,False
36467,23,20,4,1,28,654,25,True,False,False,False,False
61077,50,22,28,6,21,648,13,False,False,False,True,False
59414,63,46,3,3,25,171,23,False,True,False,False,True
33463,52,53,13,1,17,296,27,True,False,True,False,True
59413,59,9,24,6,29,238,24,False,False,False,False,True
20514,47,24,16,4,26,596,9,False,False,True,False,True
63371,51,27,7,6,20,187,23,False,False,False,True,False
41615,57,59,26,3,4,124,17,True,False,True,True,False
31327,29,10,23,1,27,274,16,True,True,False,False,True
9044,56,23,15,1,7,304,27,False,False,True,False,False
2532,26,1,7,8,26,821,27,True,False,True,False,True
22840,21,41,28,5,4,764,10,True,True,False,False,True
56764,58,6,12,4,29,174,20,False,False,True,False,True
54138,38,3,4,3,27,500,1,False,True,False,False,True
31021,41,22,15,2,4,372,16,True,False,True,True,False
36663,38,46,17,8,28,118,24,False,True,False,False,True
44094,32,40,5,2,13,157,8,True,False,False,False,True
63485,21,2,3,5,2,109,6,True,False,False,True,False
3285,55,59,9,7,24,646,10,False,True,False,True,False
51778,65,59,19,10,18,686,18,True,False,True,True,False
43387,35,33,24,8,29,897,13,True,False,False,False,True
59684,37,52,12,6,26,253,22,True,True,False,False,True
53751,58,50,1,4,6,763,12,True,False,False,False,True
40615,36,35,3,5,1,620,6,False,False,True,False,False
32548,61,1,30,1,24,789,15,True,False,True,False,False
30066,35,26,28,5,8,887,2,True,False,False,False,True
18665,56,58,5,8,10,650,21,True,False,True,False,False
23693,54,41,28,0,13,604,23,False,True,False,False,False
54178,54,34,4,10,10,371,8,True,True,False,True,False
2665,65,58,6,3,28,704,7,False,False,True,False,False
17639,43,12,5,8,27,154,14,False,True,False,True,False
34093,23,5,4,8,23,955,19,False,True,False,False,False
19369,58,44,26,4,9,913,15,True,True,False,True,False
50320,26,56,17,10,23,650,15,True,True,False,True,False
20525,40,50,9,10,0,159,8,False,True,False,True,False
33731,45,21,14,4,25,142,29,True,False,True,False,False
49953,35,6,1,0,11,534,26,True,True,False,False,False
55146,64,57,1,7,7,664,9,False,False,True,False,True
59903,46,40,18,6,16,747,6,False,False,True,False,True
17241,42,47,12,4,19,621,5,True,False,True,True,False
35309,59,57,7,3,9,435,30,True,False,False,False,False
5542,64,11,19,8,28,274,30,False,False,False,False,True
15025,19,1,13,2,11,724,23,True,False,True,True,False
64224,64,10,4,8,18,671,14,False,False,True,False,True
52379,46,55,10,10,28,173,30,True,False,False,True,False
35044,39,25,27,9,10,308,14,False,False,True,False,False
61793,61,45,5,5,3,168,4,False,False,False,False,False
33142,48,3,21,6,19,107,26,True,False,False,False,False
23270,39,58,8,7,13,278,20,False,False,True,True,False
54392,46,8,30,10,28,949,2,False,False,True,True,False
49117,27,24,5,9,30,530,30,True,False,True,True,False
35514,39,8,4,7,20,763,5,True,False,False,False,False
4147,19,32,17,7,7,134,24,False,False,True,False,True
35805,53,47,2,4,23,119,6,True,False,True,True,False
37999,61,34,28,0,20,894,16,True,True,False,True,False
52244,65,24,1,4,13,292,16,False,False,True,False,False
61746,50,58,23,5,23,736,7,False,True,False,True,False
5765,33,27,3,8,14,221,18,True,True,False,False,True
6315,25,36,21,4,14,538,4,False,False,True,True,False
16511,21,25,2,8,24,924,8,True,True,False,True,False
29222,56,41,4,10,24,890,26,False,False,False,False,False
13857,52,39,5,3,16,925,11,True,True,False,True,False
10422,58,2,28,8,5,353,29,False,False,True,False,False
47783,54,14,17,0,23,146,5,False,True,False,True,False
23624,50,1,13,4,21,693,18,False,True,False,False,False
2395,25,56,21,9,4,626,8,False,False,True,True,False
19818,47,54,14,6,2,314,6,True,False,True,True,False
11571,37,39,16,7,6,405,18,False,False,True,False,True
22409,24,39,30,10,26,193,19,True,True,False,True,False
54764,33,8,12,1,29,875,29,False,True,False,True,False
49495,64,9,3,4,29,825,28,False,True,False,False,True
38790,42,14,15,4,26,314,15,True,False,True,False,False
28062,20,33,21,5,26,735,27,True,False,False,True,False
24156,35,14,29,0,4,469,11,False,False,False,False,True
3612,35,57,12,4,21,370,14,False,True,False,True,False
17125,43,7,18,6,27,308,22,True,False,False,False,True
36167,38,39,19,3,10,892,14,False,False,True,True,False
40528,51,23,4,5,22,487,8,False,False,True,True,False
48600,55,32,20,2,24,145,18,False,False,True,True,False
10610,51,32,24,1,3,278,20,True,False,True,True,False
19225,43,40,6,5,30,635,1,True,False,False,False,True
63957,31,13,17,5,22,688,10,False,True,False,True,False
30666,20,16,8,7,7,461,7,True,True,False,False,True
13474,58,58,12,6,10,284,4,True,True,False,False,True
62493,46,34,21,8,24,167,3,True,False,True,True,False
47872,30,52,29,9,26,660,6,True,False,False,False,False
50126,27,36,27,4,29,659,9,False,True,False,True,False
43115,41,51,29,9,2,463,29,False,True,False,False,True
62085,37,42,1,4,30,391,3,False,False,False,False,False
13049,34,28,28,1,18,892,25,False,True,False,False,True
41155,31,7,13,5,11,561,19,False,False,True,False,True
50158,20,39,16,10,29,945,2,True,False,False,False,False
24749,55,20,3,2,25,481,23,False,True,False,False,True
7133,32,36,20,8,24,607,10,False,True,False,False,False
60231,46,44,16,10,17,992,24,False,False,False,False,False
51316,51,38,21,10,28,479,30,False,False,True,True,False
47549,41,49,21,6,30,393,28,True,False,False,False,False
10629,52,56,6,8,27,473,2,False,True,False,False,True
20362,43,2,17,10,27,220,8,False,True,False,False,True
11379,37,2,21,9,22,707,30,False,False,True,True,False
53589,31,25,22,7,16,585,25,False,True,False,False,False
129,43,52,13,10,14,555,11,False,False,True,False,True
3863,55,37,30,1,1,796,19,False,False,False,True,False
35049,37,13,13,7,1,754,10,True,False,False,True,False
21871,57,19,21,0,3,510,21,False,False,True,True,False
34299,28,30,29,4,24,223,23,False,True,False,False,False
5879,57,19,4,3,7,835,27,True,False,False,True,False
28586,36,45,1,10,30,563,16,True,False,True,False,True
39937,25,43,3,10,25,119,11,True,False,True,True,False
61109,57,48,22,8,20,285,1,True,False,False,True,False
5307,48,49,22,0,9,125,14,True,True,False,False,False
3151,61,37,6,5,19,954,25,True,True,False,False,False
41701,25,14,3,1,3,152,29,True,False,False,True,False
49876,44,34,2,2,26,446,11,False,False,False,False,False
11338,37,3,26,6,1,455,12,False,False,False,False,True
32591,57,29,1,4,23,822,27,False,False,False,False,False
48338,25,40,5,5,16,613,19,False,True,False,False,False
11758,64,41,27,2,25,649,12,False,False,True,True,False
35404,25,13,23,10,14,625,10,True,True,False,False,False
1283,27,50,1,1,17,528,8,False,False,True,False,True
44847,19,11,17,6,8,531,11,False,False,False,False,True
40828,37,58,30,6,22,897,27,True,False,False,False,False
5088,57,37,19,4,2,259,11,False,False,True,False,False
15082,35,4,5,10,30,932,15,False,False,True,False,True
61428,62,56,21,6,27,887,1,True,False,True,True,False
20434,55,25,1,5,11,291,7,False,True,False,False,True
38464,58,18,28,4,24,943,3,True,True,False,False,True
58970,21,53,21,5,16,684,1,True,False,True,False,True
46048,56,50,21,6,17,118,26,False,True,False,True,False
52475,43,47,20,7,30,203,27,False,True,False,False,False
35221,53,5,7,4,11,303,29,False,False,False,False,True
6194,31,54,13,2,22,308,6,True,False,False,False,True
48208,30,40,23,1,28,307,5,False,True,False,False,True
20703,20,37,3,2,11,153,30,True,False,True,False,True
1994,50,8,2,10,0,429,12,False,False,True,False,True
7139,35,22,24,8,26,526,14,False,True,False,True,False
59156,39,1,1,8,30,401,23,True,False,False,True,False
15746,33,11,24,7,12,374,18,False,False,True,False,False
55414,37,4,13,9,29,175,30,False,False,False,False,True
43312,48,29,28,0,3,199,16,False,False,True,False,True
18266,50,1,21,5,9,646,20,False,False,False,True,False
41097,49,57,27,1,30,691,23,True,False,True,False,False
51753,44,49,9,9,17,311,22,True,False,True,True,False
39932,58,27,15,10,3,445,17,False,True,False,False,False
32063,35,43,1,5,17,770,7,True,True,False,True,False
50445,62,26,2,5,15,252,16,False,False,True,True,False
46958,37,28,3,8,24,165,17,True,True,False,False,False
36165,35,19,2,8,7,988,3,True,False,True,False,False
42428,28,25,27,2,23,108,28,False,False,False,False,True
26892,57,7,9,0,22,938,13,True,True,False,True,False
35059,32,52,7,6,13,546,6,False,True,False,False,False
50863,22,32,9,9,26,669,1,False,True,False,False,True
1956,49,44,21,9,6,561,27,False,True,False,False,False
60503,45,28,16,1,21,302,22,False,False,False,False,True
42340,33,14,8,10,19,328,24,True,False,True,False,True
63143,55,24,13,5,16,670,7,True,True,False,False,False
6551,45,5,1,6,1,816,14,True,False,True,True,False
26354,43,43,16,6,16,256,29,False,False,False,True,False
11477,50,54,3,7,9,591,21,False,True,False,False,True
23030,36,53,24,3,7,878,4,False,False,False,False,True
47987,60,24,25,6,17,817,7,True,False,True,False,True
4443,29,5,16,4,10,116,8,True,False,False,False,False
50890,44,12,1,6,4,203,23,True,False,False,False,False
6317,42,28,24,2,14,209,20,False,True,False,False,True
16876,27,60,9,10,27,477,6,True,True,False,True,False
56650,46,12,20,2,21,164,10,False,False,True,False,True
3119,48,25,26,2,19,673,28,False,True,False,False,False
33935,37,59,8,9,25,915,24,True,False,False,False,True
5217,40,48,22,3,30,574,9,False,True,False,True,False
39402,41,54,25,1,14,454,3,True,False,False,False,False
20277,39,30,6,10,5,439,9,True,False,True,False,True
46860,62,32,10,9,22,450,2,True,True,False,False,True
53084,62,38,2,10,28,585,25,False,False,True,False,True
49952,54,27,30,7,18,370,3,True,True,False,False,True
58918,45,26,17,10,25,634,27,True,False,True,True,False
11916,33,37,23,6,7,952,5,False,False,True,True,False
19381,34,4,27,4,14,731,3,True,False,False,False,True
32171,57,14,13,7,28,904,22,False,True,False,True,False
34372,58,11,24,7,15,557,13,True,False,True,False,False
3495,45,20,26,2,25,560,30,False,True,False,False,False
1819,54,9,16,4,16,929,9,True,False,False,False,False
42796,48,23,1,2,4,916,27,True,False,True,True,False
49236,59,33,8,9,28,932,8,True,True,False,False,True
38883,23,46,28,10,21,109,14,False,True,False,True,False
44192,19,48,10,9,17,148,24,True,True,False,False,False
36473,22,3,15,4,16,314,29,False,True,False,False,True
18204,47,51,14,7,17,869,14,False,False,False,True,False
46925,40,27,25,0,26,396,28,False,False,True,True,False
56145,19,54,3,8,16,449,14,False,False,False,False,True
43736,25,12,30,10,8,919,27,True,False,True,True,False
18380,33,53,15,2,19,397,12,False,False,True,False,True
20007,23,9,23,2,6,286,3,True,False,True,False,False
49487,18,49,22,10,21,280,27,False,False,False,False,True
13472,30,26,27,5,11,869,6,False,True,False,False,True
10213,60,11,22,6,2,972,19,False,False,True,False,False
57437,61,17,2,7,2,569,13,False,False,False,True,False
7338,24,56,20,8,19,492,28,False,False,False,False,False
33733,46,19,14,4,25,811,19,False,False,True,False,True
42522,48,27,22,4,27,163,23,True,True,False,False,True
31643,41,17,5,2,23,383,23,True,False,True,False,True
30781,41,49,10,7,16,906,26,True,False,False,False,False
41485,34,55,11,6,28,975,18,True,True,False,False,True
30995,50,18,18,0,18,559,23,True,False,True,False,False
33120,34,5,20,5,6,437,29,False,False,True,True,False
41775,59,8,26,5,30,972,22,False,False,True,True,False
43488,22,51,15,1,17,115,2,False,False,False,False,False
37477,22,42,29,10,25,674,18,False,False,True,False,True
45615,49,16,26,6,29,658,3,False,True,False,False,True
40011,21,50,13,2,0,924,5,False,False,False,True,False
21714,31,32,2,6,26,913,11,False,False,True,False,True
6543,43,7,24,5,0,572,1,True,False,True,True,False
32059,52,30,3,2,10,381,28,False,False,False,False,False
8305,51,54,15,0,8,510,19,True,True,False,False,False
14020,19,54,23,7,18,798,29,False,False,True,False,True
29805,25,26,18,4,20,799,29,False,False,True,False,True
23064,37,26,25,8,17,401,26,False,False,False,False,True
10868,39,19,26,5,18,323,6,True,False,False,False,False
29213,19,23,1,4,11,236,16,False,True,False,True,False
31781,58,7,4,3,26,634,3,True,False,False,False,False
12161,33,10,3,6,24,371,18,True,False,True,False,False
18248,20,24,4,4,30,433,5,False,False,True,False,True
18650,45,47,21,6,16,821,14,False,True,False,False,False
54734,38,60,8,9,27,145,18,True,False,False,False,False
9977,55,52,7,8,1,772,5,True,True,False,False,False
36210,21,11,14,0,4,735,27,True,False,False,False,True
884,52,5,17,0,26,447,15,False,False,False,True,False
27437,51,57,30,1,22,862,19,True,False,False,False,False
6721,60,16,1,7,10,529,25,True,False,False,True,False
57521,20,52,19,9,29,389,26,False,False,False,False,False
14873,61,25,30,5,29,660,5,False,False,True,True,False
55623,41,4,5,6,24,389,30,False,True,False,False,False
40663,56,3,3,9,18,745,3,False,False,False,False,False
41772,21,55,7,7,30,414,23,False,False,False,False,False
14091,19,58,17,2,26,701,28,True,True,False,True,False
2562,43,53,7,9,2,575,12,False,True,False,False,True
12711,39,7,3,5,15,216,4,False,True,False,True,False
48659,44,51,5,6,27,854,24,False,True,False,False,False
25608,57,52,9,8,15,115,21,True,False,True,False,True
30782,36,55,13,2,1,834,12,True,True,False,False,True
19887,48,4,3,5,14,316,22,True,True,False,True,False
48144,43,56,3,5,28,892,1,True,False,False,False,False
52269,30,34,21,8,22,753,4,False,True,False,True,False
54033,48,46,27,7,26,280,4,True,False,False,False,False
46684,23,55,18,6,17,803,1,True,False,False,False,True
7123,51,29,16,6,29,709,27,True,True,False,True,False
5526,45,8,3,1,18,582,26,False,True,False,True,False
47430,46,60,2,10,21,674,29,False,False,False,True,False
3397,61,40,20,0,3,115,16,False,True,False,True,False
20356,50,37,28,4,29,940,8,False,True,False,False,False
21766,18,45,15,9,13,877,5,False,False,False,False,False
23263,21,3,18,5,28,105,20,False,True,False,False,True
3511,44,16,12,8,1,784,14,True,True,False,False,False
46261,45,32,6,7,27,892,18,False,True,False,False,True
47594,58,29,29,5,28,520,17,False,False,True,True,False
30731,23,52,28,2,9,363,18,False,False,True,False,True
5728,47,54,13,6,27,816,15,True,False,False,True,False
28541,32,3,9,2,23,208,22,False,True,False,True,False
40042,22,40,23,5,6,142,2,False,False,False,True,False
41100,45,52,26,4,27,184,18,True,False,False,False,True
29100,46,57,5,10,6,193,7,True,False,False,True,False
62913,59,23,1,4,8,291,22,False,False,False,True,False
38657,55,6,20,6,28,119,9,True,False,False,False,True
24025,34,5,5,9,26,731,25,False,True,False,True,False
32728,21,44,21,10,10,680,22,True,True,False,True,False
30939,58,15,7,4,25,637,19,False,False,False,False,False
13661,48,23,16,7,14,483,13,True,False,True,False,True
